Nr indeksu,Wynik egzaminu
207722,58
509714,55
774755,20
781130,13
254847,68
159048,51
898795,42
857210,47
327742,35
583167,42
922319,47
914592,36
154571,96
339750,53
701172,20
707960,45
130521,41
825356,50
720643,100
625887,72
527642,27
366606,51
511508,77
993002,27
867121,42
218503,58
326240,78
333304,42
723228,40
262050,54
709716,70
788504,40
430121,67
902285,4
159505,90
726572,86
670521,44
492480,62
386217,49
416990,42
710407,78
204001,30
167623,30
857512,35
948727,70
485422,12
940501,47
147030,54
266801,91
911776,64
471919,30
461090,75
584209,56
641482,50
440297,51
921994,94
505034,63
820480,79
615350,36
267910,32
387167,71
155383,48
632162,97
838959,58
791196,6
240547,79
326288,82
214336,76
655037,87
847272,29
501022,44
370299,66
181953,45
800805,48
622545,63
881877,54
689863,84
209675,51
281936,47
607457,52
534468,39
862698,47
715178,65
569668,21
321359,50
807664,87
922341,79
767607,29
481221,75
487644,100
216541,69
584987,76
427000,28
493214,71
361282,77
589444,40
278055,35
475698,27
